angle,intensity
5.0,46.0
5.01,52.0
5.02,44.0
5.03,50.0
5.04,53.0
5.05,34.0
5.06,42.0
5.07,34.0
5.08,36.0
5.09,47.0
5.1,52.0
5.11,36.0
5.12,44.0
5.13,44.0
5.14,38.0
5.15,29.0
5.16,37.0
5.17,45.0
5.18,43.0
5.19,38.0
5.2,38.0
5.21,32.0
5.22,42.0
5.23,47.0
5.24,29.0
5.25,46.0
5.26,44.0
5.27,51.0
5.28,43.0
5.29,36.0
5.3,34.0
5.31,32.0
5.32,27.0
5.33,40.0
5.34,35.0
5.35,34.0
5.36,40.0
5.37,43.0
5.38,35.0
5.39,37.0
5.4,37.0
5.41,29.0
5.42,46.0
5.43,31.0
5.44,38.0
5.45,38.0
5.46,35.0
5.47,34.0
5.48,23.0
5.49,46.0
5.5,36.0
5.51,47.0
5.52,44.0
5.53,34.0
5.54,33.0
5.55,26.0
5.56,44.0
5.57,44.0
5.58,33.0
5.59,40.0
5.6,34.0
5.61,43.0
5.62,41.0
5.63,35.0
5.64,40.0
5.65,52.0
5.66,34.0
5.67,52.0
5.68,46.0
5.69,41.0
5.7,48.0
5.71,33.0
5.72,46.0
5.73,37.0
5.74,49.0
5.75,32.0
5.76,27.0
5.77,34.0
5.78,48.0
5.79,41.0
5.8,41.0
5.81,45.0
5.82,37.0
5.83,25.0
5.84,37.0
5.85,41.0
5.86,39.0
5.87,42.0
5.88,31.0
5.89,25.0
5.9,48.0
5.91,33.0
5.92,34.0
5.93,33.0
5.94,37.0
5.95,25.0
5.96,34.0
5.97,35.0
5.98,34.0
5.99,46.0
6.0,34.0
6.01,33.0
6.02,32.0
6.03,34.0
6.04,35.0
6.05,38.0
6.06,39.0
6.07,31.0
6.08,34.0
6.09,47.0
6.1,33.0
6.11,38.0
6.12,40.0
6.13,37.0
6.14,43.0
6.15,39.0
6.16,47.0
6.17,39.0
6.18,35.0
6.19,34.0
6.2,36.0
6.21,41.0
6.22,36.0
6.23,41.0
6.24,48.0
6.25,39.0
6.26,30.0
6.27,53.0
6.28,54.0
6.29,37.0
6.3,44.0
6.31,49.0
6.32,56.0
6.33,42.0
6.34,37.0
6.35,53.0
6.36,43.0
6.37,45.0
6.38,46.0
6.39,45.0
6.4,39.0
6.41,47.0
6.42,55.0
6.43,55.0
6.44,52.0
6.45,50.0
6.46,45.0
6.47,55.0
6.48,39.0
6.49,57.0
6.5,51.0
6.51,56.0
6.52,42.0
6.53,44.0
6.54,40.0
6.55,33.0
6.56,44.0
6.57,54.0
6.58,42.0
6.59,64.0
6.6,42.0
6.61,46.0
6.62,57.0
6.63,56.0
6.64,55.0
6.65,51.0
6.66,52.0
6.67,52.0
6.68,47.0
6.69,58.0
6.7,46.0
6.71,52.0
6.72,50.0
6.73,58.0
6.74,50.0
6.75,34.0
6.76,45.0
6.77,40.0
6.78,44.0
6.79,50.0
6.8,41.0
6.81,33.0
6.82,60.0
6.83,32.0
6.84,51.0
6.85,59.0
6.86,33.0
6.87,40.0
6.88,40.0
6.89,42.0
6.9,50.0
6.91,52.0
6.92,60.0
6.93,48.0
6.94,50.0
6.95,42.0
6.96,53.0
6.97,33.0
6.98,42.0
6.99,42.0
7.0,70.0
7.01,56.0
7.02,51.0
7.03,44.0
7.04,42.0
7.05,57.0
7.06,44.0
7.07,47.0
7.08,45.0
7.09,43.0
7.1,30.0
7.11,40.0
7.12,51.0
7.13,47.0
7.14,35.0
7.15,39.0
7.16,43.0
7.17,42.0
7.18,44.0
7.19,34.0
7.2,43.0
7.21,46.0
7.22,50.0
7.23,39.0
7.24,44.0
7.25,34.0
7.26,49.0
7.27,42.0
7.28,39.0
7.29,42.0
7.3,36.0
7.31,35.0
7.32,34.0
7.33,27.0
7.34,31.0
7.35,32.0
7.36,26.0
7.37,37.0
7.38,20.0
7.39,31.0
7.4,37.0
7.41,22.0
7.42,34.0
7.43,30.0
7.44,30.0
7.45,34.0
7.46,33.0
7.47,36.0
7.48,37.0
7.49,25.0
7.5,34.0
7.51,25.0
7.52,35.0
7.53,30.0
7.54,32.0
7.55,22.0
7.56,32.0
7.57,34.0
7.58,34.0
7.59,28.0
7.6,31.0
7.61,30.0
7.62,30.0
7.63,27.0
7.64,25.0
7.65,28.0
7.66,18.0
7.67,27.0
7.68,16.0
7.69,29.0
7.7,33.0
7.71,27.0
7.72,28.0
7.73,30.0
7.74,29.0
7.75,29.0
7.76,23.0
7.77,33.0
7.78,18.0
7.79,21.0
7.8,29.0
7.81,29.0
7.82,30.0
7.83,30.0
7.84,18.0
7.85,39.0
7.86,21.0
7.87,17.0
7.88,28.0
7.89,30.0
7.9,30.0
7.91,29.0
7.92,21.0
7.93,26.0
7.94,25.0
7.95,30.0
7.96,30.0
7.97,31.0
7.98,28.0
7.99,33.0
8.0,30.0
8.01,23.0
8.02,22.0
8.03,24.0
8.04,30.0
8.05,26.0
8.06,22.0
8.07,34.0
8.08,32.0
8.09,27.0
8.1,26.0
8.11,31.0
8.12,25.0
8.13,21.0
8.14,27.0
8.15,26.0
8.16,25.0
8.17,29.0
8.18,28.0
8.19,30.0
8.2,24.0
8.21,30.0
8.22,26.0
8.23,24.0
8.24,37.0
8.25,22.0
8.26,27.0
8.27,28.0
8.28,33.0
8.29,29.0
8.3,33.0
8.31,24.0
8.32,25.0
8.33,29.0
8.34,34.0
8.35,25.0
8.36,25.0
8.37,27.0
8.38,29.0
8.39,26.0
8.4,26.0
8.41,21.0
8.42,20.0
8.43,36.0
8.44,29.0
8.45,29.0
8.46,24.0
8.47,23.0
8.48,29.0
8.49,30.0
8.5,26.0
8.51,30.0
8.52,32.0
8.53,38.0
8.54,34.0
8.55,30.0
8.56,27.0
8.57,29.0
8.58,27.0
8.59,27.0
8.6,21.0
8.61,29.0
8.62,30.0
8.63,25.0
8.64,30.0
8.65,26.0
8.66,30.0
8.67,29.0
8.68,25.0
8.69,28.0
8.7,31.0
8.71,25.0
8.72,21.0
8.73,20.0
8.74,32.0
8.75,30.0
8.76,29.0
8.77,35.0
8.78,36.0
8.79,25.0
8.8,23.0
8.81,29.0
8.82,34.0
8.83,32.0
8.84,36.0
8.85,33.0
8.86,32.0
8.87,28.0
8.88,38.0
8.89,37.0
8.9,26.0
8.91,30.0
8.92,30.0
8.93,24.0
8.94,27.0
8.95,36.0
8.96,30.0
8.97,24.0
8.98,27.0
8.99,21.0
9.0,32.0
9.01,25.0
9.02,33.0
9.03,27.0
9.04,24.0
9.05,37.0
9.06,21.0
9.07,26.0
9.08,31.0
9.09,33.0
9.1,43.0
9.11,40.0
9.12,32.0
9.13,29.0
9.14,38.0
9.15,24.0
9.16,47.0
9.17,19.0
9.18,25.0
9.19,33.0
9.2,28.0
9.21,36.0
9.22,34.0
9.23,27.0
9.24,36.0
9.25,31.0
9.26,32.0
9.27,28.0
9.28,20.0
9.29,23.0
9.3,24.0
9.31,27.0
9.32,29.0
9.33,28.0
9.34,33.0
9.35,24.0
9.36,24.0
9.37,37.0
9.38,30.0
9.39,30.0
9.4,26.0
9.41,39.0
9.42,36.0
9.43,39.0
9.44,30.0
9.45,25.0
9.46,34.0
9.47,30.0
9.48,33.0
9.49,27.0
9.5,39.0
9.51,32.0
9.52,29.0
9.53,29.0
9.54,32.0
9.55,29.0
9.56,33.0
9.57,36.0
9.58,35.0
9.59,28.0
9.6,33.0
9.61,30.0
9.62,34.0
9.63,45.0
9.64,39.0
9.65,35.0
9.66,45.0
9.67,43.0
9.68,25.0
9.69,31.0
9.7,41.0
9.71,46.0
9.72,34.0
9.73,40.0
9.74,31.0
9.75,37.0
9.76,46.0
9.77,47.0
9.78,48.0
9.79,43.0
9.8,43.0
9.81,50.0
9.82,39.0
9.83,48.0
9.84,56.0
9.85,49.0
9.86,60.0
9.87,51.0
9.88,61.0
9.89,68.0
9.9,70.0
9.91,65.0
9.92,69.0
9.93,88.0
9.94,91.0
9.95,90.0
9.96,110.0
9.97,109.0
9.98,132.0
9.99,151.0
10.0,178.0
10.01,192.0
10.02,225.0
10.03,243.0
10.04,308.0
10.05,333.0
10.06,402.0
10.07,437.0
10.08,531.0
10.09,501.0
10.1,457.0
10.11,430.0
10.12,324.0
10.13,242.0
10.14,175.0
10.15,148.0
10.16,136.0
10.17,105.0
10.18,87.0
10.19,82.0
10.2,57.0
10.21,59.0
10.22,48.0
10.23,61.0
10.24,47.0
10.25,34.0
10.26,19.0
10.27,40.0
10.28,36.0
10.29,44.0
10.3,33.0
10.31,34.0
10.32,29.0
10.33,36.0
10.34,28.0
10.35,34.0
10.36,24.0
10.37,26.0
10.38,32.0
10.39,24.0
10.4,22.0
10.41,31.0
10.42,22.0
10.43,32.0
10.44,18.0
10.45,25.0
10.46,39.0
10.47,22.0
10.48,25.0
10.49,26.0
10.5,20.0
10.51,29.0
10.52,23.0
10.53,17.0
10.54,28.0
10.55,23.0
10.56,31.0
10.57,28.0
10.58,26.0
10.59,23.0
10.6,26.0
10.61,19.0
10.62,24.0
10.63,34.0
10.64,20.0
10.65,22.0
10.66,27.0
10.67,29.0
10.68,28.0
10.69,24.0
10.7,19.0
10.71,25.0
10.72,20.0
10.73,23.0
10.74,25.0
10.75,24.0
10.76,27.0
10.77,26.0
10.78,25.0
10.79,24.0
10.8,20.0
10.81,18.0
10.82,18.0
10.83,27.0
10.84,18.0
10.85,27.0
10.86,27.0
10.87,27.0
10.88,24.0
10.89,24.0
10.9,19.0
10.91,28.0
10.92,23.0
10.93,24.0
10.94,20.0
10.95,29.0
10.96,24.0
10.97,19.0
10.98,23.0
10.99,26.0
11.0,30.0
11.01,22.0
11.02,21.0
11.03,19.0
11.04,27.0
11.05,21.0
11.06,19.0
11.07,25.0
11.08,17.0
11.09,20.0
11.1,21.0
11.11,17.0
11.12,19.0
11.13,25.0
11.14,22.0
11.15,17.0
11.16,16.0
11.17,21.0
11.18,25.0
11.19,23.0
11.2,19.0
11.21,16.0
11.22,30.0
11.23,25.0
11.24,20.0
11.25,23.0
11.26,23.0
11.27,26.0
11.28,15.0
11.29,28.0
11.3,25.0
11.31,16.0
11.32,20.0
11.33,31.0
11.34,21.0
11.35,16.0
11.36,18.0
11.37,31.0
11.38,21.0
11.39,26.0
11.4,26.0
11.41,16.0
11.42,28.0
11.43,18.0
11.44,25.0
11.45,28.0
11.46,32.0
11.47,22.0
11.48,16.0
11.49,20.0
11.5,22.0
11.51,23.0
11.52,15.0
11.53,19.0
11.54,32.0
11.55,20.0
11.56,22.0
11.57,15.0
11.58,33.0
11.59,20.0
11.6,21.0
11.61,21.0
11.62,13.0
11.63,23.0
11.64,25.0
11.65,19.0
11.66,27.0
11.67,25.0
11.68,23.0
11.69,19.0
11.7,17.0
11.71,23.0
11.72,17.0
11.73,26.0
11.74,24.0
11.75,18.0
11.76,18.0
11.77,27.0
11.78,27.0
11.79,30.0
11.8,21.0
11.81,22.0
11.82,23.0
11.83,23.0
11.84,34.0
11.85,19.0
11.86,25.0
11.87,28.0
11.88,19.0
11.89,26.0
11.9,24.0
11.91,25.0
11.92,22.0
11.93,15.0
11.94,27.0
11.95,21.0
11.96,25.0
11.97,26.0
11.98,32.0
11.99,16.0
12.0,25.0
12.01,27.0
12.02,33.0
12.03,15.0
12.04,19.0
12.05,24.0
12.06,29.0
12.07,18.0
12.08,26.0
12.09,22.0
12.1,22.0
12.11,23.0
12.12,24.0
12.13,34.0
12.14,18.0
12.15,26.0
12.16,19.0
12.17,22.0
12.18,17.0
12.19,23.0
12.2,21.0
12.21,24.0
12.22,16.0
12.23,18.0
12.24,23.0
12.25,14.0
12.26,29.0
12.27,16.0
12.28,18.0
12.29,24.0
12.3,24.0
12.31,24.0
12.32,27.0
12.33,19.0
12.34,13.0
12.35,12.0
12.36,26.0
12.37,26.0
12.38,17.0
12.39,30.0
12.4,32.0
12.41,25.0
12.42,21.0
12.43,22.0
12.44,29.0
12.45,27.0
12.46,17.0
12.47,21.0
12.48,22.0
12.49,15.0
12.5,12.0
12.51,26.0
12.52,19.0
12.53,32.0
12.54,17.0
12.55,29.0
12.56,20.0
12.57,29.0
12.58,26.0
12.59,16.0
12.6,11.0
12.61,32.0
12.62,23.0
12.63,20.0
12.64,24.0
12.65,14.0
12.66,19.0
12.67,18.0
12.68,17.0
12.69,8.0
12.7,23.0
12.71,25.0
12.72,25.0
12.73,16.0
12.74,21.0
12.75,24.0
12.76,22.0
12.77,24.0
12.78,26.0
12.79,25.0
12.8,22.0
12.81,29.0
12.82,32.0
12.83,18.0
12.84,23.0
12.85,25.0
12.86,32.0
12.87,24.0
12.88,23.0
12.89,24.0
12.9,23.0
12.91,30.0
12.92,22.0
12.93,24.0
12.94,15.0
12.95,19.0
12.96,27.0
12.97,18.0
12.98,13.0
12.99,17.0
13.0,21.0
13.01,24.0
13.02,22.0
13.03,17.0
13.04,22.0
13.05,23.0
13.06,17.0
13.07,22.0
13.08,19.0
13.09,25.0
13.1,19.0
13.11,23.0
13.12,21.0
13.13,26.0
13.14,19.0
13.15,21.0
13.16,20.0
13.17,19.0
13.18,24.0
13.19,18.0
13.2,25.0
13.21,30.0
13.22,24.0
13.23,24.0
13.24,26.0
13.25,22.0
13.26,27.0
13.27,34.0
13.28,16.0
13.29,22.0
13.3,21.0
13.31,17.0
13.32,18.0
13.33,18.0
13.34,24.0
13.35,19.0
13.36,17.0
13.37,23.0
13.38,17.0
13.39,30.0
13.4,25.0
13.41,22.0
13.42,23.0
13.43,33.0
13.44,22.0
13.45,24.0
13.46,32.0
13.47,21.0
13.48,17.0
13.49,18.0
13.5,26.0
13.51,23.0
13.52,20.0
13.53,21.0
13.54,29.0
13.55,20.0
13.56,20.0
13.57,27.0
13.58,22.0
13.59,23.0
13.6,24.0
13.61,22.0
13.62,17.0
13.63,35.0
13.64,23.0
13.65,24.0
13.66,31.0
13.67,27.0
13.68,20.0
13.69,25.0
13.7,29.0
13.71,20.0
13.72,32.0
13.73,24.0
13.74,21.0
13.75,25.0
13.76,32.0
13.77,20.0
13.78,20.0
13.79,25.0
13.8,15.0
13.81,19.0
13.82,20.0
13.83,25.0
13.84,13.0
13.85,38.0
13.86,18.0
13.87,26.0
13.88,33.0
13.89,22.0
13.9,19.0
13.91,25.0
13.92,24.0
13.93,27.0
13.94,18.0
13.95,20.0
13.96,21.0
13.97,26.0
13.98,19.0
13.99,21.0
14.0,24.0
14.01,25.0
14.02,21.0
14.03,27.0
14.04,13.0
14.05,14.0
14.06,25.0
14.07,25.0
14.08,28.0
14.09,22.0
14.1,21.0
14.11,18.0
14.12,22.0
14.13,15.0
14.14,24.0
14.15,18.0
14.16,18.0
14.17,28.0
14.18,20.0
14.19,19.0
14.2,21.0
14.21,26.0
14.22,24.0
14.23,25.0
14.24,29.0
14.25,24.0
14.26,16.0
14.27,23.0
14.28,19.0
14.29,22.0
14.3,21.0
14.31,21.0
14.32,24.0
14.33,21.0
14.34,28.0
14.35,19.0
14.36,23.0
14.37,22.0
14.38,17.0
14.39,20.0
14.4,28.0
14.41,28.0
14.42,30.0
14.43,23.0
14.44,27.0
14.45,17.0
14.46,20.0
14.47,23.0
14.48,24.0
14.49,22.0
14.5,24.0
14.51,19.0
14.52,22.0
14.53,25.0
14.54,27.0
14.55,24.0
14.56,27.0
14.57,30.0
14.58,25.0
14.59,23.0
14.6,16.0
14.61,18.0
14.62,21.0
14.63,21.0
14.64,16.0
14.65,19.0
14.66,18.0
14.67,23.0
14.68,24.0
14.69,26.0
14.7,22.0
14.71,24.0
14.72,18.0
14.73,21.0
14.74,27.0
14.75,22.0
14.76,23.0
