angle,intensity
5.36,595.64
5.39,584.578
5.42,577.889
5.45,581.63
5.48,580.538
5.51,575.494
5.54,583.358
5.57,593.112
5.6,592.802
5.63,598.461
5.66,604.834
5.69,601.804
5.72,598.924
5.75,590.246
5.78,585.958
5.81,584.344
5.84,583.552
5.87,584.347
5.9,585.123
5.93,590.284
5.96,594.135
5.99,592.051
6.02,588.607
6.05,584.778
6.08,584.715
6.11,588.604
6.14,589.033
6.17,594.935
6.2,604.069
6.23,606.82
6.26,604.826
6.29,601.461
6.32,597.759
6.35,598.79
6.38,599.798
6.41,600.281
6.44,603.413
6.47,601.015
6.5,595.113
6.53,593.584
6.56,595.008
6.59,593.037
6.62,595.541
6.65,599.066
6.68,602.932
6.71,598.321
6.74,593.021
6.77,596.814
6.8,596.814
6.83,596.935
6.86,595.323
6.89,593.377
6.92,589.865
6.95,589.51
6.98,590.823
7.01,592.585
7.04,593.585
7.07,594.6819
7.1,595.932
7.13,596.363
7.16,595.251
7.19,595.752
7.22,593.2139
7.25,594.539
7.28,587.193
7.31,584.847
7.34,580.256
7.37,573.0
7.4,574.927
7.43,584.454
7.46,591.884
7.49,591.712
7.52,595.944
7.55,599.473
7.58,597.448
7.61,599.832
7.64,593.29
7.67,598.275
7.7,598.587
7.73,594.72
7.76,596.025
7.79,592.747
7.82,587.602
7.85,584.619
7.88,589.066
7.91,594.246
7.94,592.981
7.97,588.569
8.0,589.738
8.03,593.299
8.06,592.819
8.09,599.401
8.12,604.052
8.15,606.534
8.18,611.877
8.21,616.109
8.24,617.052
8.27,613.547
8.3,609.806
8.33,606.268
8.36,608.02
8.39,610.417
8.42,611.752
8.45,609.746
8.48,599.947
8.51,597.259
8.54,599.775
8.57,599.987
8.6,599.789
8.63,598.798
8.66,603.43
8.69,607.612
8.72,607.317
8.75,605.834
8.78,607.4305
8.81,600.698
8.84,607.262
8.87,604.899
8.9,604.672
8.93,611.141
8.96,615.42
8.99,621.317
9.02,617.694
9.05,606.988
9.08,600.34
9.11,596.836
9.14,593.906
9.17,594.674
9.2,600.913
9.23,597.5613
9.26,605.303
9.29,597.267
9.32,597.475
9.35,599.404
9.38,600.91
9.41,599.9481
9.44,601.964
9.47,598.259
9.5,596.859
9.53,596.255
9.56,598.579
9.59,602.679
9.62,609.808
9.65,618.817
9.68,626.705
9.71,633.632
9.74,638.146
9.77,637.772
9.8,640.38
9.83,642.112
9.86,647.926
9.89,650.614
9.92,650.992
9.95,652.36
9.98,651.8598
10.01,651.038
10.04,649.755
10.07,649.422
10.1,648.266
10.13,645.85
10.16,639.837
10.19,637.205
10.22,630.928
10.25,628.958
10.28,624.524
10.31,621.626
10.34,617.074
10.37,609.786
10.4,605.605
10.43,602.374
10.46,602.864
10.49,600.009
10.52,595.61
10.55,593.182
10.58,590.171
10.61,589.541
10.64,589.346
10.67,587.628
10.7,586.634
10.73,583.135
10.76,581.419
10.79,584.559
10.82,587.165
10.85,585.758
10.88,589.008
10.91,588.745
10.94,584.818
10.97,582.705
11.0,581.601
11.03,580.976
11.06,577.965
11.09,579.856
11.12,585.814
11.15,584.07
11.18,581.021
11.21,585.447
11.24,583.965
11.27,579.755
11.3,576.475
11.33,575.5359
11.36,570.844
11.39,574.009
11.42,576.836
11.45,577.802
11.48,575.033
11.51,574.185
11.54,580.355
11.57,584.97
11.6,578.414
11.63,576.31
11.66,575.919
11.69,576.826
11.72,579.895
11.75,579.069
11.78,580.095
11.81,585.931
11.84,586.897
11.87,583.563
11.9,580.289
11.93,580.308
11.96,580.298
11.99,578.402
12.02,579.051
12.05,580.179
12.08,581.589
12.11,588.643
12.14,596.315
12.17,600.09
12.2,602.111
12.23,600.747
12.26,597.83
12.29,595.051
12.32,588.677
12.35,580.913
12.38,579.012
12.41,578.185
12.44,583.294
12.47,589.96
12.5,589.212
12.53,588.209
12.56,580.958
12.59,575.098
12.62,577.393
12.65,577.672
12.68,581.692
12.71,584.575
12.74,583.14
12.77,583.297
12.8,583.503
12.83,579.929
12.86,577.695
12.89,575.682
12.92,575.572
12.95,577.376
12.98,578.858
13.01,580.241
13.04,579.5602
13.07,579.353
13.1,577.667
13.13,576.599
13.16,576.304
13.19,576.941
13.22,578.218
13.25,578.223
13.28,579.728
13.31,579.534
13.34,582.286
13.37,583.156
13.4,584.411
13.43,581.75
13.46,576.508
13.49,575.459
13.52,579.227
13.55,583.661
13.58,586.483
13.61,583.484
13.64,579.211
13.67,576.809
13.7,576.446
13.73,575.568
13.76,575.866
13.79,580.14
13.82,584.666
13.85,585.224
13.88,584.035
13.91,583.763
13.94,582.357
13.97,580.625
14.0,578.042
14.03,576.592
14.06,579.449
14.09,582.062
14.12,584.284
14.15,590.625
14.18,596.437
14.21,599.636
14.24,600.573
14.27,602.769
14.3,605.185
14.33,604.2
14.36,604.38
14.39,604.436
14.42,604.776
14.45,601.529
14.48,599.347
14.51,598.629
14.54,597.925
14.57,601.149
14.6,600.84
14.63,597.201
14.66,590.875
14.69,587.224
14.72,586.805
14.75,583.948
14.78,581.49
14.81,585.592
14.84,586.34
14.87,582.79
14.9,583.058
14.93,584.628
14.96,584.254
14.99,584.247
15.02,587.803
15.05,587.347
15.08,587.194
15.11,588.734
15.14,589.397
15.17,590.542
15.2,591.447
15.23,593.019
15.26,593.461
15.29,594.168
15.32,594.693
15.35,595.3237
15.38,596.658
15.41,597.186
15.44,597.936
15.47,600.114
15.5,600.626
15.53,600.738
15.56,602.66
15.59,602.916
15.62,604.4987
15.65,604.4
15.68,607.994
15.71,609.208
15.74,611.875
15.77,608.892
15.8,602.713
15.83,600.354
15.86,599.433
15.89,598.208
15.92,597.369
15.95,597.368
15.98,598.881
16.01,597.24
16.04,599.26
16.07,606.31
16.1,612.252
16.13,625.05
16.16,643.184
16.19,666.593
16.22,708.435
16.25,769.442
16.28,851.754
16.31,955.602
16.34,1081.72
16.37,1232.24
16.4,1384.54
16.43,1538.54
16.46,1653.97
16.49,1739.33
16.52,1776.42
16.55,1766.62
16.58,1707.75
16.61,1611.64
16.64,1485.29
16.67,1348.76
16.7,1198.85
16.73,1075.0
16.76,957.674
16.79,867.239
16.82,798.524
16.85,742.558
16.88,702.324
16.91,673.672
16.94,656.866
16.97,641.413
17.0,631.635
17.03,627.281
17.06,624.413
17.09,621.58
17.12,622.333
17.15,624.573
17.18,625.024
17.21,625.333
17.24,626.24
17.27,634.138
17.3,649.637
17.33,671.076
17.36,699.978
17.39,741.8
17.42,797.8
17.45,879.375
17.48,978.087
17.51,1107.5
17.54,1247.65
17.57,1413.9
17.6,1573.18
17.63,1712.37
17.66,1834.05
17.69,1903.36
17.72,1926.54
17.75,1897.05
17.78,1817.06
17.81,1711.09
17.84,1560.31
17.87,1392.56
17.9,1237.74
17.93,1085.0
17.96,965.351
17.99,863.45
18.02,791.214
18.05,743.554
18.08,706.377
18.11,675.278
18.14,658.441
18.17,647.768
18.2,642.203
18.23,639.334
18.26,634.334
18.29,630.068
18.32,628.333
18.35,626.959
18.38,626.476
18.41,623.764
18.44,617.399
18.47,611.25
18.5,613.149
18.53,618.506
18.56,622.478
18.59,626.932
18.62,627.601
18.65,621.999
18.68,619.375
18.71,616.014
18.74,614.7307
18.77,612.784
18.8,615.561
18.83,616.274
18.86,620.245
18.89,621.836
18.92,623.92
18.95,625.388
18.98,629.18
19.01,638.112
19.04,643.919
19.07,648.459
19.1,664.522
19.13,695.575
19.16,745.346
19.19,828.952
19.22,960.747
19.25,1144.73
19.28,1408.75
19.31,1742.79
19.34,2158.65
19.37,2626.61
19.4,3136.45
19.43,3672.54
19.46,4160.74
19.49,4614.88
19.52,4891.84
19.55,5083.06
19.58,5098.65
19.61,4946.09
19.64,4641.87
19.67,4220.01
19.7,3698.99
19.73,3195.14
19.76,2647.56
19.79,2197.02
19.82,1778.96
19.85,1455.17
19.88,1203.33
19.91,1020.01
19.94,903.188
19.97,817.116
20.0,764.634
20.03,731.89
20.06,714.847
20.09,699.402
20.12,686.333
20.15,675.0203
20.18,663.632
20.21,658.02
20.24,653.465
20.27,649.129
20.3,645.408
20.33,642.324
20.36,637.693
20.39,633.35
20.42,630.911
20.45,631.004
20.48,631.601
20.51,631.479
20.54,630.961
20.57,625.528
20.6,620.617
20.63,620.748
20.66,619.664
20.69,619.617
20.72,618.562
20.75,616.17
20.78,614.597
20.81,614.023
20.84,609.795
20.87,606.019
20.9,605.814
20.93,604.79
20.96,601.436
20.99,597.213
21.02,593.009
21.05,587.142
21.08,584.325
21.11,584.354
21.14,582.116
21.17,583.106
21.2,582.512
21.23,581.116
21.26,582.665
21.29,583.818
21.32,582.594
21.35,584.643
21.38,586.824
21.41,585.852
21.44,582.703
21.47,583.128
21.5,583.474
21.53,584.87
21.56,584.127
21.59,581.333
21.62,580.963
21.65,578.903
21.68,576.811
21.71,575.419
21.74,573.083
21.77,572.82
21.8,573.049
21.83,574.162
21.86,575.451
21.89,574.155
21.92,570.119
21.95,568.585
21.98,573.212
22.01,577.531
22.04,578.601
22.07,574.96
22.1,569.438
22.13,567.395
22.16,567.585
22.19,566.67
22.22,564.913
22.25,563.251
22.28,564.217
22.31,562.716
22.34,566.238
22.37,571.636
22.4,574.926
22.43,572.921
22.46,569.922
22.49,570.683
22.52,571.032
22.55,569.289
22.58,566.076
22.61,565.558
22.64,567.179
22.67,569.102
22.7,573.776
22.73,577.559
22.76,575.158
22.79,575.726
22.82,574.953
22.85,571.938
22.88,568.386
22.91,565.647
22.94,566.182
22.97,568.474
23.0,571.649
23.03,570.834
23.06,569.1
23.09,569.47
23.12,569.419
23.15,568.345
23.18,569.537
23.21,572.058
23.24,575.396
23.27,577.853
23.3,576.723
23.33,575.903
23.36,574.439
23.39,575.45
23.42,575.06
23.45,571.756
23.48,570.341
23.51,571.086
23.54,570.838
23.57,571.73
23.6,572.7162
23.63,573.4434
23.66,575.176
23.69,575.692
23.72,576.846
23.75,577.985
23.78,581.361
23.81,586.186
23.84,590.103
23.87,594.592
23.9,599.601
23.93,612.049
23.96,637.537
23.99,666.7
24.02,705.538
24.05,759.298
24.08,828.293
24.11,901.053
24.14,979.917
24.17,1065.15
24.2,1135.53
24.23,1195.04
24.26,1232.65
24.29,1246.38
24.32,1242.94
24.35,1216.91
24.38,1169.65
24.41,1106.92
24.44,1037.56
24.47,963.106
24.5,889.9
24.53,824.182
24.56,765.424
24.59,714.1
24.62,673.026
24.65,645.652
24.68,624.734
24.71,606.804
24.74,596.502
24.77,590.539
24.8,590.01
24.83,591.916
24.86,590.965
24.89,587.578
24.92,585.152
24.95,581.846
24.98,580.127
25.01,580.562
25.04,581.995
25.07,582.378
25.1,583.247
25.13,583.5687
25.16,584.0449
25.19,584.03
25.22,584.74
25.25,585.39
25.28,585.594
25.31,583.838
25.34,584.0325
25.37,582.535
25.4,582.666
25.43,582.242
25.46,581.568
25.49,582.494
25.52,582.23
25.55,581.567
25.58,584.988
25.61,587.452
25.64,585.544
25.67,582.164
25.7,576.835
25.73,575.903
25.76,574.591
25.79,575.106
25.82,576.106
25.85,574.29
25.88,572.648
25.91,574.62
25.94,576.432
25.97,579.214
26.0,580.188
26.03,579.458
26.06,577.18
26.09,573.954
26.12,575.419
26.15,575.473
26.18,572.19
26.21,572.751
26.24,575.856
26.27,574.971
26.3,579.236
26.33,579.589
26.36,577.517
26.39,576.99
26.42,576.636
26.45,575.463
26.48,573.712
26.51,571.324
26.54,575.139
26.57,577.979
26.6,575.28
26.63,572.001
26.66,572.011
26.69,572.112
26.72,572.305
26.75,572.981
26.78,574.122
26.81,573.987
26.84,572.469
26.87,573.325
26.9,578.64
26.93,583.551
26.96,585.087
26.99,584.916
27.02,583.747
27.05,583.576
27.08,581.857
27.11,580.7814
27.14,577.037
27.17,577.723
27.2,576.07
27.23,574.097
27.26,577.634
27.29,582.586
27.32,586.699
27.35,588.453
27.38,589.5911
27.41,585.133
27.44,588.088
27.47,587.008
27.5,584.654
27.53,587.914
27.56,594.343
27.59,594.9
27.62,595.812
27.65,597.887
27.68,593.439
27.71,589.477
27.74,585.991
27.77,581.998
27.8,580.292
27.83,579.463
27.86,580.114
27.89,582.211
27.92,581.585
27.95,582.887
27.98,581.209
28.01,581.451
28.04,586.207
28.07,591.682
28.1,593.028
28.13,590.342
28.16,584.855
28.19,584.842
28.22,584.795
28.25,584.965
28.28,585.1033
28.31,582.393
28.34,585.43
28.37,585.9
28.4,585.794
28.43,588.863
28.46,585.736
28.49,579.438
28.52,578.122
28.55,580.938
28.58,581.99
28.61,581.3
28.64,585.058
28.67,589.4
28.7,591.264
28.73,590.551
28.76,588.547
28.79,589.542
28.82,588.783
28.85,588.525
28.88,585.536
28.91,587.845
28.94,588.088
28.97,586.6
29.0,587.973
29.03,586.752
29.06,588.771
29.09,590.818
29.12,590.742
29.15,592.863
29.18,592.6091
29.21,594.005
29.24,591.848
29.27,590.69
29.3,589.328
29.33,591.066
29.36,592.457
29.39,589.129
29.42,589.486
29.45,594.457
29.48,596.626
29.51,599.818
29.54,602.266
29.57,599.866
29.6,596.965
29.63,599.657
29.66,599.244
29.69,599.107
29.72,600.491
29.75,602.424
29.78,604.815
29.81,606.389
29.84,605.854
29.87,602.263
29.9,599.872
29.93,599.43
29.96,600.669
29.99,604.876
30.02,607.934
30.05,610.735
30.08,614.952
30.11,613.792
30.14,613.464
30.17,621.371
30.2,627.268
30.23,629.886
30.26,636.5
30.29,647.376
30.32,666.181
30.35,691.15
30.38,731.332
30.41,784.906
30.44,844.54
30.47,923.112
30.5,1008.85
30.53,1102.71
30.56,1198.4
30.59,1309.22
30.62,1414.89
30.65,1513.4
30.68,1625.85
30.71,1709.97
30.74,1767.32
30.77,1809.19
30.8,1805.91
30.83,1794.01
30.86,1764.87
30.89,1718.54
30.92,1647.11
30.95,1549.14
30.98,1452.49
31.01,1349.62
31.04,1236.22
31.07,1145.0
31.1,1047.88
31.13,970.082
31.16,886.653
31.19,822.344
31.22,772.939
31.25,731.314
31.28,701.682
31.31,674.834
31.34,658.122
31.37,648.249
31.4,639.977
31.43,633.83
31.46,632.206
31.49,633.482
31.52,632.541
31.55,630.03
31.58,627.12
31.61,624.495
31.64,619.399
31.67,615.062
31.7,613.707
31.73,612.705
31.76,612.615
31.79,613.243
31.82,613.565
31.85,615.33
31.88,618.881
31.91,617.818
31.94,618.288
31.97,618.551
32.0,615.744
32.03,613.455
32.06,614.104
32.09,614.467
32.12,613.395
32.15,611.084
32.18,610.489
32.21,608.378
32.24,608.253
32.27,612.474
32.3,617.626
32.33,618.923
32.36,620.317
32.39,617.264
32.42,611.47
32.45,609.45
32.48,607.64
32.51,605.844
32.54,607.009
32.57,610.114
32.6,608.833
32.63,610.491
32.66,612.319
32.69,608.69
32.72,606.728
32.75,611.669
32.78,612.931
32.81,611.439
32.84,609.661
32.87,608.673
32.9,605.74
32.93,604.34
32.96,605.203
32.99,606.684
33.02,611.034
33.05,613.256
33.08,620.3865
33.11,623.303
33.14,636.984
33.17,649.807
33.2,661.314
33.23,669.439
33.26,677.076
33.29,681.8243
33.32,679.529
33.35,684.564
33.38,683.671
33.41,677.673
33.44,675.715
33.47,668.964
33.5,659.973
33.53,655.718
33.56,654.917
33.59,655.265
33.62,646.257
33.65,637.043
33.68,630.049
33.71,624.494
33.74,619.816
33.77,616.177
33.8,614.487
33.83,610.756
33.86,609.523
33.89,607.428
33.92,604.226
33.95,601.227
33.98,601.285
34.01,600.588
34.04,601.6
34.07,603.927
34.1,601.38
34.13,600.013
34.16,602.619
34.19,603.893
34.22,605.167
34.25,604.479
34.28,603.07
34.31,603.25
34.34,603.945
34.37,601.639
34.4,600.855
34.43,602.415
34.46,601.841
34.49,605.339
34.52,610.466
34.55,613.318
34.58,616.2
34.61,613.22
34.64,609.644
34.67,611.59
34.7,615.006
34.73,621.456
34.76,630.26
34.79,637.51
34.82,650.625
34.85,670.777
34.88,694.736
34.91,731.803
34.94,777.906
34.97,836.59
35.0,904.173
35.03,972.091
35.06,1039.03
35.09,1100.46
35.12,1149.4
35.15,1184.13
35.18,1200.02
35.21,1200.54
35.24,1189.17
35.27,1173.35
35.3,1144.52
35.33,1104.99
35.36,1067.16
35.39,1018.04
35.42,969.253
35.45,918.497
35.48,869.788
35.51,827.853
35.54,787.428
35.57,766.16
35.6,751.566
35.63,739.71
35.66,743.994
35.69,748.41
35.72,748.452
35.75,748.5299
35.78,749.395
35.81,742.238
35.84,735.943
35.87,727.724
35.9,725.881
35.93,721.948
35.96,711.539
35.99,705.164
36.02,695.185
36.05,686.347
36.08,672.878
36.11,663.315
36.14,654.889
36.17,647.042
36.2,643.277
36.23,641.621
36.26,639.101
36.29,639.22
36.32,640.698
36.35,639.894
36.38,645.263
36.41,656.216
36.44,666.079
36.47,686.854
36.5,717.315
36.53,751.273
36.56,799.081
36.59,853.308
36.62,917.788
36.65,980.677
36.68,1035.92
36.71,1081.26
36.74,1115.38
36.77,1130.45
36.8,1128.94
36.83,1122.2
36.86,1105.73
36.89,1082.37
36.92,1058.01
36.95,1026.42
36.98,985.025
37.01,946.288
37.04,902.863
37.07,853.965
37.1,806.605
37.13,760.525
37.16,722.86
37.19,691.031
37.22,669.609
37.25,654.352
37.28,643.97
37.31,631.82
37.34,626.661
37.37,623.276
37.4,623.497
37.43,624.918
37.46,625.519
37.49,626.739
37.52,625.499
37.55,624.207
37.58,621.108
37.61,618.977
37.64,623.214
37.67,625.1278
37.7,632.358
37.73,636.148
37.76,644.887
37.79,652.438
37.82,662.134
37.85,670.149
37.88,673.138
37.91,672.041
37.94,669.017
37.97,669.776
38.0,672.911
38.03,675.314
38.06,672.775
38.09,667.399
38.12,662.011
38.15,655.311
38.18,647.43
