angle,intensity
5.0,113.0
5.01,124.0
5.02,104.0
5.03,126.0
5.04,121.0
5.05,109.0
5.06,135.0
5.07,125.0
5.08,101.0
5.09,111.0
5.1,105.0
5.11,116.0
5.12,102.0
5.13,103.0
5.14,120.0
5.15,129.0
5.16,128.0
5.17,110.0
5.18,110.0
5.19,107.0
5.2,119.0
5.21,111.0
5.22,112.0
5.23,102.0
5.24,133.0
5.25,118.0
5.26,128.0
5.27,110.0
5.28,105.0
5.29,125.0
5.3,136.0
5.31,125.0
5.32,142.0
5.33,129.0
5.34,138.0
5.35,105.0
5.36,119.0
5.37,139.0
5.38,130.0
5.39,105.0
5.4,116.0
5.41,126.0
5.42,125.0
5.43,119.0
5.44,113.0
5.45,116.0
5.46,119.0
5.47,125.0
5.48,126.0
5.49,107.0
5.5,133.0
5.51,109.0
5.52,100.0
5.53,103.0
5.54,120.0
5.55,136.0
5.56,140.0
5.57,136.0
5.58,131.0
5.59,107.0
5.6,122.0
5.61,128.0
5.62,133.0
5.63,117.0
5.64,133.0
5.65,109.0
5.66,131.0
5.67,137.0
5.68,130.0
5.69,132.0
5.7,136.0
5.71,120.0
5.72,139.0
5.73,127.0
5.74,138.0
5.75,126.0
5.76,119.0
5.77,157.0
5.78,113.0
5.79,131.0
5.8,111.0
5.81,134.0
5.82,123.0
5.83,124.0
5.84,111.0
5.85,122.0
5.86,148.0
5.87,135.0
5.88,114.0
5.89,122.0
5.9,123.0
5.91,128.0
5.92,136.0
5.93,136.0
5.94,130.0
5.95,108.0
5.96,120.0
5.97,102.0
5.98,145.0
5.99,126.0
6.0,136.0
6.01,120.0
6.02,115.0
6.03,130.0
6.04,134.0
6.05,135.0
6.06,118.0
6.07,123.0
6.08,148.0
6.09,127.0
6.1,125.0
6.11,135.0
6.12,132.0
6.13,107.0
6.14,140.0
6.15,115.0
6.16,103.0
6.17,128.0
6.18,133.0
6.19,139.0
6.2,158.0
6.21,139.0
6.22,129.0
6.23,132.0
6.24,120.0
6.25,126.0
6.26,148.0
6.27,136.0
6.28,137.0
6.29,141.0
6.3,125.0
6.31,149.0
6.32,136.0
6.33,146.0
6.34,152.0
6.35,153.0
6.36,133.0
6.37,128.0
6.38,111.0
6.39,114.0
6.4,136.0
6.41,141.0
6.42,150.0
6.43,107.0
6.44,133.0
6.45,136.0
6.46,114.0
6.47,158.0
6.48,133.0
6.49,134.0
6.5,145.0
6.51,135.0
6.52,148.0
6.53,127.0
6.54,127.0
6.55,144.0
6.56,137.0
6.57,142.0
6.58,133.0
6.59,120.0
6.6,131.0
6.61,128.0
6.62,138.0
6.63,153.0
6.64,142.0
6.65,134.0
6.66,153.0
6.67,138.0
6.68,124.0
6.69,127.0
6.7,152.0
6.71,154.0
6.72,125.0
6.73,152.0
6.74,155.0
6.75,163.0
6.76,151.0
6.77,132.0
6.78,145.0
6.79,153.0
6.8,146.0
6.81,120.0
6.82,156.0
6.83,154.0
6.84,135.0
6.85,130.0
6.86,140.0
6.87,132.0
6.88,122.0
6.89,128.0
6.9,126.0
6.91,124.0
6.92,142.0
6.93,137.0
6.94,138.0
6.95,124.0
6.96,151.0
6.97,160.0
6.98,156.0
6.99,140.0
7.0,124.0
7.01,135.0
7.02,168.0
7.03,136.0
7.04,153.0
7.05,146.0
7.06,160.0
7.07,155.0
7.08,121.0
7.09,150.0
7.1,151.0
7.11,134.0
7.12,137.0
7.13,154.0
7.14,142.0
7.15,131.0
7.16,141.0
7.17,128.0
7.18,131.0
7.19,155.0
7.2,156.0
7.21,127.0
7.22,148.0
7.23,149.0
7.24,144.0
7.25,126.0
