angle,intensity
5.0,0.0
5.01,0.0
5.02,0.0
5.03,0.0
5.04,0.0
5.05,0.0
5.06,0.0
5.07,0.0
5.08,0.0
5.09,0.0
5.1,0.0
5.11,0.0
5.12,0.0
5.13,0.0
5.14,0.0
5.15,0.0
5.16,0.0
5.17,0.0
5.18,0.0
5.19,0.0
5.2,0.0
5.21,0.0
5.22,0.0
5.23,0.0
5.24,0.0
5.25,0.0
5.26,0.0
5.27,0.0
5.28,0.0
5.29,0.0
5.3,0.0
5.31,0.0
5.32,0.0
5.33,0.0
5.34,0.0
5.35,0.0
5.36,0.0
5.37,0.0
5.38,0.0
5.39,0.0
5.4,0.0
5.41,0.0
5.42,0.0
5.43,0.0
5.44,0.0
5.45,0.0
5.46,0.0
5.47,0.0
5.48,0.0
5.49,0.0
5.5,0.0
5.51,0.0
5.52,0.0
5.53,0.0
5.54,0.0
5.55,0.0
5.56,0.0
5.57,0.0
5.58,0.0
5.59,0.0
5.6,0.0
5.61,0.0
5.62,0.0
5.63,0.0
5.64,0.0
5.65,0.0
5.66,0.0
5.67,0.0
5.68,0.0
5.69,0.0
5.7,0.0
5.71,0.0
5.72,0.0
5.73,0.0
5.74,0.0
5.75,0.0
5.76,0.0
5.77,0.0
5.78,0.0
5.79,0.0
5.8,0.0
5.81,0.0
5.82,0.0
5.83,0.0
5.84,0.0
5.85,0.0
5.86,0.0
5.87,0.0
5.88,0.0
5.89,0.001
5.9,0.002
5.91,0.005
5.92,0.012
5.93,0.027
5.94,0.056
5.95,0.116
5.96,0.229
5.97,0.437
5.98,0.803
5.99,1.424
6.0,2.435
6.01,4.017
6.02,6.389
6.03,9.802
6.04,14.504
6.05,20.697
6.06,28.487
6.07,37.817
6.08,48.421
6.09,59.8
6.1,71.234
6.11,81.847
6.12,90.71
6.13,96.973
6.14,100.0
6.15,99.473
6.16,95.448
6.17,88.349
6.18,78.887
6.19,67.949
6.2,56.46
6.21,45.257
6.22,34.996
6.23,26.106
6.24,18.787
6.25,13.043
6.26,8.735
6.27,5.644
6.28,3.518
6.29,2.115
6.3,1.227
6.31,0.687
6.32,0.371
6.33,0.193
6.34,0.097
6.35,0.047
6.36,0.022
6.37,0.01
6.38,0.004
