angle,intensity
5.0,41.0
5.01,47.0
5.02,31.0
5.03,36.0
5.04,26.0
5.05,29.0
5.06,38.0
5.07,34.0
5.08,30.0
5.09,41.0
5.1,33.0
5.11,27.0
5.12,42.0
5.13,27.0
5.14,36.0
5.15,27.0
5.16,35.0
5.17,34.0
5.18,34.0
5.19,32.0
5.2,19.0
5.21,41.0
5.22,34.0
5.23,36.0
5.24,33.0
5.25,36.0
5.26,26.0
5.27,26.0
5.28,38.0
5.29,32.0
5.3,26.0
5.31,24.0
5.32,37.0
5.33,36.0
5.34,34.0
5.35,29.0
5.36,37.0
5.37,38.0
5.38,26.0
5.39,26.0
5.4,24.0
5.41,27.0
5.42,46.0
5.43,34.0
5.44,36.0
5.45,28.0
5.46,33.0
5.47,37.0
5.48,24.0
5.49,34.0
5.5,32.0
5.51,33.0
5.52,41.0
5.53,39.0
5.54,45.0
5.55,45.0
5.56,32.0
5.57,35.0
5.58,31.0
5.59,35.0
5.6,30.0
5.61,38.0
5.62,26.0
5.63,31.0
5.64,25.0
5.65,28.0
5.66,43.0
5.67,39.0
5.68,34.0
5.69,30.0
5.7,29.0
5.71,31.0
5.72,46.0
5.73,43.0
5.74,29.0
5.75,27.0
5.76,30.0
5.77,35.0
5.78,31.0
5.79,29.0
5.8,33.0
5.81,34.0
5.82,22.0
5.83,26.0
5.84,29.0
5.85,25.0
5.86,32.0
5.87,29.0
5.88,23.0
5.89,31.0
5.9,28.0
5.91,31.0
5.92,29.0
5.93,25.0
5.94,34.0
5.95,21.0
5.96,32.0
5.97,16.0
5.98,30.0
5.99,28.0
6.0,41.0
6.01,36.0
6.02,29.0
6.03,30.0
6.04,37.0
6.05,44.0
6.06,40.0
6.07,22.0
6.08,28.0
6.09,37.0
6.1,36.0
6.11,38.0
6.12,36.0
6.13,32.0
6.14,25.0
6.15,36.0
6.16,29.0
6.17,37.0
6.18,30.0
6.19,24.0
6.2,32.0
6.21,42.0
6.22,45.0
6.23,35.0
6.24,36.0
6.25,33.0
6.26,33.0
6.27,35.0
6.28,35.0
6.29,41.0
6.3,42.0
6.31,24.0
6.32,39.0
6.33,38.0
6.34,31.0
6.35,41.0
6.36,35.0
6.37,32.0
6.38,27.0
6.39,54.0
6.4,37.0
6.41,35.0
6.42,35.0
6.43,38.0
6.44,35.0
6.45,30.0
6.46,48.0
6.47,38.0
6.48,34.0
6.49,45.0
6.5,39.0
6.51,40.0
6.52,35.0
6.53,41.0
6.54,52.0
6.55,58.0
6.56,38.0
6.57,41.0
6.58,46.0
6.59,49.0
6.6,47.0
6.61,52.0
6.62,30.0
6.63,52.0
6.64,51.0
6.65,34.0
6.66,58.0
6.67,34.0
6.68,43.0
6.69,63.0
6.7,43.0
6.71,47.0
6.72,42.0
6.73,45.0
6.74,46.0
6.75,43.0
6.76,68.0
6.77,40.0
6.78,43.0
6.79,49.0
6.8,57.0
6.81,66.0
6.82,42.0
6.83,51.0
6.84,42.0
6.85,48.0
6.86,50.0
6.87,39.0
6.88,46.0
6.89,39.0
6.9,66.0
6.91,49.0
6.92,35.0
6.93,40.0
6.94,53.0
6.95,48.0
6.96,47.0
6.97,57.0
6.98,48.0
6.99,43.0
7.0,51.0
7.01,56.0
7.02,52.0
7.03,45.0
7.04,44.0
7.05,53.0
7.06,55.0
7.07,41.0
7.08,45.0
7.09,50.0
7.1,37.0
7.11,45.0
7.12,60.0
7.13,48.0
7.14,38.0
7.15,49.0
7.16,48.0
7.17,51.0
7.18,48.0
7.19,50.0
7.2,56.0
7.21,48.0
7.22,39.0
7.23,43.0
7.24,41.0
7.25,42.0
7.26,52.0
7.27,52.0
7.28,42.0
7.29,49.0
7.3,32.0
7.31,42.0
7.32,41.0
7.33,48.0
7.34,41.0
7.35,29.0
7.36,31.0
7.37,35.0
7.38,27.0
7.39,29.0
7.4,34.0
7.41,40.0
7.42,31.0
7.43,37.0
7.44,35.0
7.45,27.0
7.46,23.0
7.47,24.0
7.48,27.0
7.49,27.0
7.5,23.0
7.51,23.0
7.52,37.0
7.53,19.0
7.54,23.0
7.55,31.0
7.56,21.0
7.57,26.0
7.58,31.0
7.59,33.0
7.6,24.0
7.61,24.0
7.62,24.0
7.63,22.0
7.64,26.0
7.65,17.0
7.66,29.0
7.67,32.0
7.68,24.0
7.69,21.0
7.7,22.0
7.71,14.0
7.72,22.0
7.73,25.0
7.74,30.0
7.75,26.0
7.76,18.0
7.77,18.0
7.78,25.0
7.79,28.0
7.8,28.0
7.81,19.0
7.82,18.0
7.83,26.0
7.84,24.0
7.85,24.0
7.86,19.0
7.87,27.0
7.88,20.0
7.89,28.0
7.9,15.0
7.91,25.0
7.92,21.0
7.93,18.0
7.94,20.0
7.95,23.0
7.96,30.0
7.97,22.0
7.98,28.0
7.99,15.0
8.0,29.0
8.01,17.0
8.02,12.0
8.03,14.0
8.04,26.0
8.05,21.0
8.06,25.0
8.07,18.0
8.08,26.0
8.09,25.0
8.1,21.0
8.11,28.0
8.12,25.0
8.13,22.0
8.14,27.0
8.15,17.0
8.16,28.0
8.17,24.0
8.18,20.0
8.19,16.0
8.2,22.0
8.21,31.0
8.22,19.0
8.23,19.0
8.24,24.0
8.25,27.0
8.26,19.0
8.27,18.0
8.28,31.0
8.29,26.0
8.3,20.0
8.31,22.0
8.32,22.0
8.33,14.0
8.34,21.0
8.35,24.0
8.36,25.0
8.37,20.0
8.38,29.0
8.39,18.0
8.4,25.0
8.41,25.0
8.42,23.0
8.43,17.0
8.44,26.0
8.45,18.0
8.46,34.0
8.47,16.0
8.48,21.0
8.49,20.0
8.5,21.0
8.51,25.0
8.52,24.0
8.53,31.0
8.54,20.0
8.55,21.0
8.56,21.0
8.57,22.0
8.58,28.0
8.59,23.0
8.6,21.0
8.61,26.0
8.62,20.0
8.63,14.0
8.64,28.0
8.65,34.0
8.66,23.0
8.67,18.0
8.68,16.0
8.69,21.0
8.7,19.0
8.71,14.0
8.72,13.0
8.73,12.0
8.74,24.0
8.75,20.0
8.76,16.0
8.77,18.0
8.78,26.0
8.79,19.0
8.8,26.0
8.81,21.0
8.82,25.0
8.83,18.0
8.84,19.0
8.85,11.0
8.86,15.0
8.87,23.0
8.88,27.0
8.89,23.0
8.9,20.0
8.91,18.0
8.92,24.0
8.93,22.0
8.94,23.0
8.95,21.0
8.96,20.0
8.97,29.0
8.98,39.0
8.99,25.0
9.0,22.0
9.01,21.0
9.02,20.0
9.03,25.0
9.04,24.0
9.05,29.0
9.06,21.0
9.07,17.0
9.08,19.0
9.09,23.0
9.1,32.0
9.11,19.0
9.12,27.0
9.13,20.0
9.14,24.0
9.15,23.0
9.16,29.0
9.17,25.0
9.18,17.0
9.19,25.0
9.2,25.0
9.21,20.0
9.22,27.0
9.23,17.0
9.24,18.0
9.25,27.0
9.26,19.0
9.27,24.0
9.28,17.0
9.29,26.0
9.3,28.0
9.31,27.0
9.32,17.0
9.33,15.0
9.34,12.0
9.35,24.0
9.36,20.0
9.37,22.0
9.38,27.0
9.39,24.0
9.4,32.0
9.41,24.0
9.42,19.0
9.43,23.0
9.44,27.0
9.45,17.0
9.46,18.0
9.47,18.0
9.48,30.0
9.49,14.0
9.5,32.0
9.51,17.0
9.52,23.0
9.53,24.0
9.54,17.0
9.55,28.0
9.56,13.0
9.57,23.0
9.58,14.0
9.59,17.0
9.6,32.0
9.61,22.0
9.62,23.0
9.63,17.0
9.64,11.0
9.65,15.0
9.66,23.0
9.67,32.0
9.68,14.0
9.69,18.0
9.7,18.0
9.71,20.0
9.72,21.0
9.73,21.0
9.74,18.0
9.75,32.0
9.76,15.0
9.77,25.0
9.78,19.0
9.79,20.0
9.8,20.0
9.81,25.0
9.82,21.0
9.83,26.0
9.84,18.0
9.85,25.0
9.86,19.0
9.87,23.0
9.88,17.0
9.89,15.0
9.9,20.0
9.91,19.0
9.92,24.0
9.93,18.0
9.94,20.0
9.95,22.0
9.96,21.0
9.97,17.0
9.98,17.0
9.99,20.0
10.0,18.0
10.01,19.0
10.02,22.0
10.03,23.0
10.04,12.0
10.05,28.0
10.06,26.0
10.07,15.0
10.08,24.0
10.09,22.0
10.1,25.0
10.11,16.0
10.12,13.0
10.13,21.0
10.14,24.0
10.15,27.0
10.16,24.0
10.17,27.0
10.18,18.0
10.19,22.0
10.2,15.0
10.21,21.0
10.22,22.0
10.23,21.0
10.24,18.0
10.25,28.0
10.26,18.0
10.27,24.0
10.28,21.0
10.29,17.0
10.3,20.0
10.31,20.0
10.32,18.0
10.33,26.0
10.34,32.0
10.35,20.0
10.36,17.0
10.37,17.0
10.38,21.0
10.39,15.0
10.4,27.0
10.41,33.0
10.42,20.0
10.43,29.0
10.44,11.0
10.45,19.0
10.46,15.0
10.47,17.0
10.48,28.0
10.49,13.0
10.5,22.0
10.51,17.0
10.52,18.0
10.53,29.0
10.54,19.0
10.55,30.0
10.56,15.0
10.57,31.0
10.58,20.0
10.59,23.0
10.6,24.0
10.61,12.0
10.62,24.0
10.63,14.0
10.64,26.0
10.65,18.0
10.66,19.0
10.67,14.0
10.68,15.0
10.69,23.0
10.7,22.0
10.71,18.0
10.72,15.0
10.73,24.0
10.74,18.0
10.75,16.0
10.76,26.0
10.77,23.0
10.78,19.0
10.79,26.0
10.8,25.0
10.81,20.0
10.82,24.0
10.83,27.0
10.84,24.0
10.85,18.0
10.86,22.0
10.87,18.0
10.88,17.0
10.89,15.0
10.9,18.0
10.91,17.0
10.92,23.0
10.93,16.0
10.94,31.0
10.95,25.0
10.96,23.0
10.97,20.0
10.98,13.0
10.99,18.0
11.0,22.0
11.01,15.0
11.02,21.0
11.03,31.0
11.04,28.0
11.05,28.0
11.06,18.0
11.07,27.0
11.08,23.0
11.09,26.0
11.1,21.0
11.11,27.0
11.12,21.0
11.13,22.0
11.14,21.0
11.15,15.0
11.16,16.0
11.17,25.0
11.18,23.0
11.19,17.0
11.2,14.0
11.21,14.0
11.22,25.0
11.23,22.0
11.24,18.0
11.25,23.0
11.26,17.0
11.27,29.0
11.28,20.0
11.29,29.0
11.3,19.0
11.31,19.0
11.32,24.0
11.33,18.0
11.34,11.0
11.35,16.0
11.36,27.0
11.37,18.0
11.38,16.0
11.39,30.0
11.4,23.0
11.41,28.0
11.42,15.0
11.43,24.0
11.44,17.0
11.45,22.0
11.46,34.0
11.47,26.0
11.48,23.0
11.49,32.0
11.5,27.0
11.51,25.0
11.52,24.0
11.53,29.0
11.54,22.0
11.55,39.0
11.56,18.0
11.57,30.0
11.58,23.0
11.59,21.0
11.6,31.0
11.61,39.0
11.62,32.0
11.63,40.0
11.64,38.0
11.65,33.0
11.66,37.0
11.67,56.0
11.68,43.0
11.69,37.0
11.7,38.0
11.71,40.0
11.72,40.0
11.73,26.0
11.74,22.0
11.75,25.0
11.76,26.0
11.77,23.0
11.78,22.0
11.79,27.0
11.8,28.0
11.81,28.0
11.82,16.0
11.83,25.0
11.84,21.0
11.85,24.0
11.86,26.0
11.87,30.0
11.88,26.0
11.89,24.0
11.9,18.0
11.91,24.0
11.92,15.0
11.93,16.0
11.94,17.0
11.95,13.0
11.96,19.0
11.97,24.0
11.98,16.0
11.99,30.0
12.0,23.0
12.01,24.0
12.02,24.0
12.03,21.0
12.04,28.0
12.05,17.0
12.06,18.0
12.07,26.0
12.08,21.0
12.09,18.0
12.1,11.0
12.11,16.0
12.12,27.0
12.13,21.0
12.14,21.0
12.15,15.0
12.16,13.0
12.17,19.0
12.18,14.0
12.19,17.0
12.2,19.0
12.21,20.0
12.22,24.0
12.23,14.0
12.24,20.0
12.25,19.0
12.26,19.0
12.27,17.0
12.28,18.0
12.29,20.0
