angle,intensity
5.0,47.0
5.01,34.0
5.02,39.0
5.03,37.0
5.04,28.0
5.05,40.0
5.06,41.0
5.07,39.0
5.08,38.0
5.09,37.0
5.1,27.0
5.11,36.0
5.12,36.0
5.13,32.0
5.14,39.0
5.15,52.0
5.16,34.0
5.17,32.0
5.18,39.0
5.19,28.0
5.2,37.0
5.21,38.0
5.22,35.0
5.23,35.0
5.24,32.0
5.25,32.0
5.26,37.0
5.27,38.0
5.28,47.0
5.29,33.0
5.3,36.0
5.31,31.0
5.32,50.0
5.33,28.0
5.34,34.0
5.35,34.0
5.36,41.0
5.37,36.0
5.38,37.0
5.39,34.0
5.4,28.0
5.41,37.0
5.42,41.0
5.43,34.0
5.44,27.0
5.45,41.0
5.46,45.0
5.47,38.0
5.48,35.0
5.49,38.0
5.5,29.0
5.51,34.0
5.52,50.0
5.53,34.0
5.54,36.0
5.55,42.0
5.56,45.0
5.57,29.0
5.58,41.0
5.59,41.0
5.6,43.0
5.61,53.0
5.62,32.0
5.63,39.0
5.64,42.0
5.65,33.0
5.66,34.0
5.67,40.0
5.68,31.0
5.69,36.0
5.7,38.0
5.71,41.0
5.72,35.0
5.73,24.0
5.74,33.0
5.75,36.0
5.76,24.0
5.77,32.0
5.78,32.0
5.79,39.0
5.8,32.0
5.81,29.0
5.82,43.0
5.83,34.0
5.84,43.0
5.85,30.0
5.86,31.0
5.87,28.0
5.88,31.0
5.89,27.0
5.9,39.0
5.91,26.0
5.92,41.0
5.93,25.0
5.94,26.0
5.95,36.0
5.96,26.0
5.97,22.0
5.98,21.0
5.99,33.0
6.0,34.0
6.01,27.0
6.02,26.0
6.03,21.0
6.04,20.0
6.05,26.0
6.06,20.0
6.07,27.0
6.08,26.0
6.09,19.0
6.1,16.0
6.11,30.0
6.12,29.0
6.13,19.0
6.14,23.0
6.15,29.0
6.16,23.0
6.17,25.0
6.18,15.0
6.19,26.0
6.2,26.0
6.21,29.0
6.22,23.0
6.23,32.0
6.24,22.0
6.25,29.0
6.26,17.0
6.27,21.0
6.28,33.0
6.29,24.0
6.3,26.0
6.31,28.0
6.32,31.0
6.33,22.0
6.34,27.0
6.35,23.0
6.36,17.0
6.37,17.0
6.38,23.0
6.39,30.0
6.4,29.0
6.41,26.0
6.42,25.0
6.43,24.0
6.44,30.0
6.45,24.0
6.46,23.0
6.47,24.0
6.48,29.0
6.49,16.0
6.5,26.0
6.51,21.0
6.52,20.0
6.53,32.0
6.54,16.0
6.55,24.0
6.56,28.0
6.57,23.0
6.58,21.0
6.59,29.0
6.6,18.0
6.61,27.0
6.62,26.0
6.63,14.0
6.64,28.0
6.65,16.0
6.66,25.0
6.67,27.0
6.68,21.0
6.69,17.0
6.7,15.0
6.71,26.0
6.72,25.0
6.73,22.0
6.74,24.0
6.75,22.0
6.76,15.0
6.77,32.0
6.78,21.0
6.79,20.0
6.8,24.0
6.81,20.0
6.82,21.0
6.83,15.0
6.84,21.0
6.85,19.0
6.86,30.0
6.87,24.0
6.88,32.0
6.89,18.0
6.9,15.0
6.91,21.0
6.92,28.0
6.93,28.0
6.94,19.0
6.95,23.0
6.96,24.0
6.97,21.0
6.98,32.0
6.99,16.0
7.0,15.0
7.01,19.0
7.02,16.0
7.03,18.0
7.04,26.0
7.05,16.0
7.06,14.0
7.07,12.0
7.08,14.0
7.09,24.0
7.1,18.0
7.11,19.0
7.12,23.0
7.13,17.0
7.14,21.0
7.15,18.0
7.16,21.0
7.17,22.0
7.18,14.0
7.19,15.0
7.2,20.0
7.21,22.0
7.22,23.0
7.23,22.0
7.24,18.0
7.25,14.0
7.26,17.0
7.27,22.0
7.28,17.0
7.29,25.0
7.3,20.0
7.31,17.0
7.32,23.0
7.33,20.0
7.34,25.0
7.35,15.0
7.36,20.0
7.37,17.0
7.38,21.0
7.39,18.0
7.4,28.0
7.41,24.0
7.42,21.0
7.43,21.0
7.44,21.0
7.45,19.0
7.46,23.0
7.47,17.0
7.48,23.0
7.49,18.0
7.5,17.0
7.51,18.0
7.52,14.0
7.53,21.0
7.54,15.0
7.55,23.0
7.56,19.0
7.57,12.0
7.58,27.0
7.59,13.0
7.6,17.0
7.61,14.0
7.62,19.0
7.63,21.0
7.64,21.0
7.65,20.0
7.66,11.0
7.67,11.0
7.68,19.0
7.69,19.0
7.7,19.0
7.71,18.0
7.72,20.0
7.73,19.0
7.74,13.0
7.75,15.0
7.76,18.0
7.77,18.0
7.78,17.0
7.79,18.0
7.8,26.0
7.81,21.0
7.82,18.0
7.83,17.0
7.84,23.0
7.85,21.0
7.86,13.0
7.87,9.0
7.88,26.0
7.89,13.0
7.9,11.0
7.91,19.0
7.92,22.0
7.93,21.0
7.94,21.0
7.95,19.0
7.96,21.0
7.97,17.0
7.98,21.0
7.99,18.0
8.0,21.0
8.01,13.0
8.02,13.0
8.03,19.0
8.04,16.0
8.05,16.0
8.06,19.0
8.07,17.0
8.08,19.0
8.09,19.0
8.1,23.0
8.11,17.0
8.12,11.0
8.13,20.0
8.14,21.0
8.15,13.0
8.16,16.0
8.17,22.0
8.18,14.0
8.19,14.0
8.2,16.0
8.21,19.0
8.22,16.0
8.23,23.0
8.24,22.0
8.25,8.0
8.26,16.0
8.27,11.0
8.28,21.0
8.29,17.0
8.3,21.0
8.31,23.0
8.32,17.0
8.33,25.0
8.34,15.0
8.35,13.0
8.36,16.0
8.37,13.0
8.38,20.0
8.39,14.0
8.4,20.0
8.41,19.0
8.42,14.0
8.43,15.0
8.44,21.0
8.45,18.0
8.46,10.0
8.47,13.0
8.48,15.0
8.49,18.0
8.5,18.0
8.51,13.0
8.52,17.0
8.53,11.0
8.54,20.0
8.55,15.0
8.56,14.0
8.57,10.0
8.58,17.0
8.59,13.0
8.6,21.0
8.61,23.0
8.62,15.0
8.63,17.0
8.64,16.0
8.65,16.0
8.66,19.0
8.67,20.0
8.68,18.0
8.69,16.0
8.7,13.0
8.71,16.0
8.72,13.0
8.73,13.0
8.74,11.0
8.75,20.0
8.76,25.0
8.77,13.0
8.78,13.0
8.79,20.0
8.8,12.0
8.81,18.0
8.82,15.0
8.83,12.0
8.84,16.0
8.85,14.0
8.86,16.0
8.87,17.0
8.88,19.0
8.89,15.0
8.9,9.0
8.91,14.0
8.92,13.0
8.93,18.0
8.94,17.0
8.95,15.0
8.96,12.0
8.97,13.0
8.98,24.0
8.99,15.0
9.0,22.0
9.01,12.0
9.02,23.0
9.03,21.0
9.04,16.0
9.05,17.0
9.06,19.0
9.07,17.0
9.08,26.0
9.09,18.0
9.1,26.0
9.11,22.0
9.12,19.0
9.13,14.0
9.14,22.0
9.15,13.0
9.16,10.0
9.17,16.0
9.18,13.0
9.19,19.0
9.2,19.0
9.21,13.0
9.22,16.0
9.23,12.0
9.24,22.0
9.25,9.0
9.26,19.0
9.27,13.0
9.28,10.0
9.29,18.0
9.3,13.0
9.31,19.0
9.32,8.0
9.33,14.0
9.34,16.0
9.35,14.0
9.36,12.0
9.37,17.0
9.38,16.0
9.39,18.0
9.4,9.0
9.41,15.0
9.42,12.0
9.43,21.0
9.44,7.0
9.45,13.0
9.46,19.0
9.47,21.0
9.48,17.0
9.49,16.0
9.5,9.0
9.51,17.0
9.52,14.0
9.53,14.0
9.54,26.0
9.55,17.0
9.56,12.0
9.57,11.0
9.58,18.0
9.59,22.0
9.6,25.0
9.61,20.0
9.62,19.0
9.63,12.0
9.64,23.0
9.65,19.0
9.66,19.0
9.67,16.0
9.68,15.0
9.69,15.0
9.7,16.0
9.71,15.0
9.72,11.0
9.73,20.0
9.74,14.0
9.75,18.0
9.76,14.0
9.77,12.0
9.78,20.0
9.79,19.0
9.8,22.0
9.81,17.0
9.82,12.0
9.83,23.0
9.84,14.0
9.85,16.0
9.86,14.0
9.87,9.0
9.88,13.0
9.89,22.0
9.9,16.0
9.91,16.0
9.92,11.0
9.93,5.0
9.94,17.0
9.95,14.0
9.96,20.0
9.97,26.0
9.98,15.0
9.99,20.0
10.0,17.0
10.01,14.0
10.02,18.0
10.03,11.0
10.04,13.0
10.05,23.0
10.06,14.0
10.07,16.0
10.08,15.0
10.09,18.0
10.1,13.0
10.11,16.0
10.12,19.0
10.13,10.0
10.14,21.0
10.15,20.0
10.16,15.0
10.17,15.0
10.18,10.0
10.19,15.0
10.2,19.0
10.21,18.0
10.22,11.0
10.23,23.0
10.24,16.0
10.25,12.0
10.26,13.0
10.27,17.0
10.28,14.0
10.29,12.0
10.3,15.0
10.31,13.0
10.32,10.0
10.33,15.0
10.34,14.0
10.35,20.0
10.36,5.0
10.37,15.0
10.38,17.0
10.39,17.0
10.4,15.0
10.41,13.0
10.42,13.0
10.43,9.0
10.44,15.0
10.45,11.0
10.46,16.0
10.47,16.0
10.48,14.0
10.49,17.0
10.5,13.0
10.51,6.0
10.52,11.0
10.53,14.0
10.54,10.0
10.55,20.0
10.56,17.0
10.57,18.0
10.58,16.0
10.59,15.0
10.6,8.0
10.61,15.0
10.62,19.0
10.63,14.0
10.64,14.0
10.65,13.0
10.66,9.0
10.67,13.0
10.68,16.0
10.69,9.0
10.7,11.0
10.71,11.0
10.72,11.0
10.73,12.0
10.74,12.0
10.75,5.0
10.76,11.0
10.77,16.0
10.78,13.0
10.79,15.0
10.8,11.0
10.81,14.0
10.82,12.0
10.83,12.0
10.84,9.0
10.85,17.0
10.86,20.0
10.87,8.0
10.88,16.0
10.89,8.0
10.9,11.0
10.91,13.0
10.92,13.0
10.93,14.0
10.94,11.0
10.95,14.0
10.96,16.0
10.97,11.0
10.98,6.0
10.99,17.0
11.0,18.0
11.01,9.0
11.02,13.0
11.03,10.0
11.04,17.0
11.05,14.0
11.06,21.0
11.07,21.0
11.08,21.0
11.09,16.0
11.1,16.0
11.11,11.0
11.12,11.0
11.13,12.0
11.14,11.0
11.15,10.0
11.16,8.0
11.17,11.0
11.18,8.0
11.19,11.0
11.2,9.0
11.21,10.0
11.22,14.0
11.23,11.0
11.24,13.0
11.25,10.0
11.26,19.0
11.27,9.0
11.28,8.0
11.29,11.0
11.3,13.0
11.31,17.0
11.32,14.0
11.33,14.0
11.34,7.0
11.35,24.0
11.36,11.0
11.37,5.0
11.38,15.0
11.39,11.0
11.4,11.0
11.41,11.0
11.42,18.0
11.43,11.0
11.44,17.0
11.45,15.0
11.46,4.0
11.47,11.0
11.48,18.0
11.49,20.0
11.5,11.0
11.51,8.0
11.52,19.0
11.53,19.0
11.54,13.0
11.55,10.0
11.56,10.0
11.57,14.0
11.58,9.0
11.59,12.0
11.6,16.0
11.61,10.0
11.62,13.0
11.63,14.0
11.64,13.0
11.65,15.0
11.66,13.0
11.67,23.0
11.68,11.0
11.69,14.0
11.7,10.0
11.71,12.0
11.72,11.0
11.73,14.0
11.74,8.0
11.75,11.0
11.76,15.0
11.77,13.0
11.78,12.0
11.79,19.0
11.8,15.0
11.81,16.0
11.82,11.0
11.83,18.0
11.84,11.0
11.85,15.0
11.86,11.0
11.87,14.0
11.88,9.0
11.89,16.0
11.9,18.0
11.91,9.0
11.92,9.0
11.93,11.0
11.94,18.0
11.95,17.0
11.96,8.0
11.97,14.0
11.98,16.0
11.99,13.0
12.0,13.0
12.01,9.0
12.02,11.0
12.03,15.0
12.04,12.0
12.05,9.0
12.06,13.0
12.07,12.0
12.08,12.0
12.09,8.0
12.1,10.0
12.11,11.0
12.12,11.0
12.13,9.0
12.14,17.0
12.15,15.0
12.16,9.0
12.17,15.0
12.18,13.0
12.19,15.0
12.2,12.0
12.21,8.0
12.22,13.0
12.23,17.0
12.24,8.0
12.25,11.0
12.26,12.0
12.27,18.0
12.28,10.0
12.29,17.0
12.3,13.0
12.31,13.0
12.32,11.0
12.33,15.0
12.34,11.0
12.35,10.0
12.36,10.0
12.37,11.0
12.38,11.0
12.39,12.0
12.4,13.0
12.41,17.0
12.42,12.0
12.43,13.0
12.44,13.0
12.45,18.0
12.46,13.0
12.47,20.0
12.48,15.0
12.49,19.0
12.5,13.0
12.51,12.0
12.52,15.0
12.53,17.0
12.54,11.0
12.55,13.0
12.56,14.0
12.57,9.0
12.58,11.0
12.59,8.0
12.6,14.0
12.61,8.0
12.62,8.0
12.63,5.0
12.64,18.0
12.65,17.0
12.66,18.0
12.67,20.0
12.68,18.0
12.69,15.0
12.7,15.0
12.71,20.0
12.72,9.0
12.73,15.0
12.74,22.0
12.75,21.0
12.76,17.0
12.77,32.0
12.78,25.0
12.79,27.0
12.8,27.0
12.81,30.0
12.82,24.0
12.83,16.0
12.84,18.0
12.85,14.0
12.86,23.0
12.87,18.0
12.88,14.0
12.89,9.0
12.9,14.0
12.91,26.0
12.92,12.0
12.93,9.0
12.94,23.0
12.95,12.0
12.96,22.0
12.97,14.0
12.98,7.0
12.99,13.0
13.0,18.0
13.01,8.0
13.02,13.0
13.03,17.0
13.04,25.0
13.05,13.0
13.06,19.0
13.07,16.0
13.08,12.0
13.09,16.0
13.1,13.0
13.11,15.0
13.12,15.0
13.13,16.0
13.14,14.0
13.15,9.0
13.16,17.0
13.17,17.0
13.18,14.0
13.19,16.0
13.2,14.0
13.21,17.0
13.22,10.0
13.23,13.0
13.24,14.0
13.25,16.0
13.26,17.0
13.27,16.0
13.28,17.0
13.29,11.0
13.3,19.0
13.31,14.0
13.32,12.0
13.33,13.0
13.34,17.0
13.35,11.0
13.36,15.0
13.37,22.0
13.38,11.0
13.39,10.0
13.4,17.0
13.41,14.0
13.42,12.0
13.43,12.0
13.44,10.0
13.45,15.0
13.46,14.0
13.47,11.0
13.48,11.0
13.49,19.0
13.5,19.0
13.51,15.0
13.52,10.0
13.53,14.0
13.54,13.0
13.55,16.0
13.56,15.0
13.57,20.0
13.58,18.0
13.59,14.0
13.6,16.0
13.61,17.0
13.62,11.0
13.63,16.0
13.64,15.0
13.65,20.0
13.66,13.0
13.67,18.0
13.68,19.0
13.69,24.0
13.7,16.0
13.71,21.0
13.72,26.0
13.73,17.0
13.74,17.0
13.75,16.0
13.76,26.0
13.77,18.0
13.78,25.0
13.79,18.0
13.8,24.0
13.81,12.0
13.82,16.0
13.83,16.0
13.84,21.0
13.85,14.0
13.86,23.0
13.87,17.0
13.88,18.0
13.89,28.0
13.9,20.0
13.91,18.0
13.92,21.0
13.93,13.0
13.94,24.0
13.95,21.0
13.96,22.0
13.97,20.0
13.98,22.0
13.99,34.0
14.0,32.0
14.01,38.0
14.02,41.0
14.03,55.0
14.04,65.0
14.05,61.0
14.06,82.0
14.07,100.0
14.08,133.0
14.09,176.0
14.1,222.0
14.11,308.0
14.12,401.0
14.13,494.0
14.14,629.0
14.15,752.0
14.16,857.0
14.17,929.0
14.18,987.0
14.19,859.0
14.2,743.0
14.21,563.0
14.22,450.0
14.23,293.0
14.24,207.0
14.25,138.0
14.26,86.0
14.27,85.0
14.28,46.0
14.29,36.0
14.3,42.0
14.31,30.0
14.32,32.0
14.33,31.0
14.34,27.0
14.35,34.0
14.36,26.0
14.37,29.0
14.38,22.0
14.39,30.0
14.4,19.0
14.41,31.0
14.42,25.0
14.43,23.0
14.44,21.0
14.45,17.0
14.46,22.0
14.47,15.0
14.48,29.0
14.49,17.0
14.5,10.0
14.51,15.0
14.52,25.0
14.53,27.0
14.54,18.0
14.55,10.0
14.56,17.0
14.57,17.0
14.58,16.0
14.59,18.0
14.6,16.0
14.61,19.0
14.62,10.0
14.63,18.0
14.64,16.0
14.65,25.0
14.66,11.0
14.67,24.0
14.68,19.0
14.69,17.0
14.7,18.0
14.71,22.0
14.72,14.0
14.73,20.0
14.74,24.0
14.75,19.0
14.76,20.0
14.77,13.0
14.78,21.0
14.79,17.0
14.8,16.0
14.81,13.0
14.82,14.0
14.83,14.0
14.84,15.0
14.85,18.0
14.86,17.0
14.87,15.0
14.88,16.0
14.89,19.0
14.9,16.0
14.91,15.0
14.92,11.0
14.93,12.0
14.94,18.0
14.95,20.0
14.96,21.0
14.97,18.0
14.98,14.0
14.99,15.0
15.0,12.0
15.01,11.0
15.02,17.0
15.03,15.0
15.04,23.0
15.05,19.0
15.06,15.0
15.07,14.0
15.08,16.0
15.09,16.0
15.1,11.0
15.11,20.0
15.12,27.0
15.13,27.0
15.14,11.0
15.15,19.0
15.16,14.0
15.17,19.0
15.18,17.0
15.19,20.0
15.2,23.0
15.21,23.0
15.22,15.0
15.23,14.0
15.24,20.0
15.25,16.0
15.26,16.0
15.27,11.0
15.28,13.0
15.29,9.0
15.3,14.0
15.31,12.0
15.32,10.0
15.33,14.0
15.34,11.0
15.35,17.0
15.36,11.0
15.37,21.0
15.38,21.0
15.39,13.0
15.4,14.0
15.41,19.0
15.42,14.0
15.43,22.0
15.44,14.0
15.45,15.0
15.46,14.0
15.47,17.0
15.48,15.0
15.49,11.0
15.5,13.0
15.51,11.0
15.52,19.0
15.53,11.0
15.54,16.0
15.55,6.0
15.56,17.0
15.57,9.0
15.58,8.0
15.59,11.0
15.6,12.0
15.61,11.0
15.62,10.0
15.63,12.0
15.64,11.0
15.65,6.0
15.66,12.0
15.67,18.0
15.68,14.0
15.69,11.0
15.7,15.0
15.71,16.0
15.72,12.0
15.73,14.0
15.74,16.0
15.75,16.0
15.76,15.0
15.77,10.0
15.78,12.0
15.79,15.0
15.8,17.0
15.81,11.0
15.82,19.0
15.83,7.0
15.84,15.0
15.85,18.0
15.86,10.0
15.87,13.0
15.88,16.0
15.89,10.0
15.9,13.0
15.91,13.0
15.92,11.0
15.93,8.0
15.94,15.0
15.95,8.0
15.96,12.0
15.97,20.0
15.98,6.0
15.99,22.0
16.0,14.0
16.01,16.0
16.02,15.0
16.03,12.0
16.04,11.0
16.05,16.0
16.06,10.0
16.07,19.0
16.08,17.0
16.09,28.0
16.1,14.0
16.11,12.0
16.12,8.0
16.13,17.0
16.14,16.0
16.15,18.0
16.16,20.0
16.17,14.0
16.18,10.0
16.19,9.0
16.2,13.0
16.21,13.0
16.22,12.0
16.23,11.0
16.24,17.0
16.25,12.0
16.26,10.0
16.27,13.0
16.28,16.0
16.29,19.0
