angle,intensity
5.0,27.0
5.01,20.0
5.02,21.0
5.03,22.0
5.04,25.0
5.05,24.0
5.06,27.0
5.07,32.0
5.08,28.0
5.09,17.0
5.1,25.0
5.11,19.0
5.12,26.0
5.13,30.0
5.14,26.0
5.15,22.0
5.16,18.0
5.17,17.0
5.18,23.0
5.19,20.0
5.2,20.0
5.21,30.0
5.22,21.0
5.23,25.0
5.24,26.0
5.25,21.0
5.26,34.0
5.27,19.0
5.28,23.0
5.29,24.0
5.3,22.0
5.31,21.0
5.32,24.0
5.33,25.0
5.34,26.0
5.35,26.0
5.36,22.0
5.37,23.0
5.38,21.0
5.39,20.0
5.4,30.0
5.41,22.0
5.42,27.0
5.43,23.0
5.44,23.0
5.45,23.0
5.46,35.0
5.47,25.0
5.48,20.0
5.49,16.0
5.5,21.0
5.51,20.0
5.52,19.0
5.53,25.0
5.54,31.0
5.55,22.0
5.56,26.0
5.57,21.0
5.58,22.0
5.59,18.0
5.6,14.0
5.61,22.0
5.62,24.0
5.63,15.0
5.64,16.0
5.65,21.0
5.66,15.0
5.67,22.0
5.68,15.0
5.69,27.0
5.7,19.0
5.71,15.0
5.72,21.0
5.73,22.0
5.74,18.0
5.75,16.0
5.76,18.0
5.77,16.0
5.78,28.0
5.79,27.0
5.8,14.0
5.81,22.0
5.82,16.0
5.83,18.0
5.84,24.0
5.85,19.0
5.86,16.0
5.87,28.0
5.88,16.0
5.89,25.0
5.9,18.0
5.91,17.0
5.92,24.0
5.93,25.0
5.94,16.0
5.95,21.0
5.96,19.0
5.97,22.0
5.98,31.0
5.99,29.0
6.0,24.0
6.01,16.0
6.02,17.0
6.03,14.0
6.04,19.0
6.05,18.0
6.06,20.0
6.07,24.0
6.08,12.0
6.09,23.0
6.1,21.0
6.11,24.0
6.12,20.0
6.13,24.0
6.14,16.0
6.15,20.0
6.16,23.0
6.17,22.0
6.18,23.0
6.19,24.0
6.2,19.0
6.21,25.0
6.22,23.0
6.23,20.0
6.24,16.0
6.25,15.0
6.26,29.0
6.27,17.0
6.28,22.0
6.29,19.0
6.3,22.0
6.31,13.0
6.32,19.0
6.33,23.0
6.34,16.0
6.35,17.0
6.36,18.0
6.37,24.0
6.38,21.0
6.39,15.0
6.4,16.0
6.41,13.0
6.42,18.0
6.43,22.0
6.44,15.0
6.45,18.0
6.46,21.0
6.47,16.0
6.48,20.0
6.49,15.0
6.5,22.0
6.51,27.0
6.52,16.0
6.53,19.0
6.54,14.0
6.55,12.0
6.56,21.0
6.57,11.0
6.58,14.0
6.59,20.0
6.6,16.0
6.61,17.0
6.62,18.0
6.63,13.0
6.64,19.0
6.65,22.0
6.66,16.0
6.67,16.0
6.68,27.0
6.69,18.0
6.7,16.0
6.71,22.0
6.72,20.0
6.73,16.0
6.74,19.0
6.75,20.0
6.76,18.0
6.77,15.0
6.78,21.0
6.79,24.0
6.8,17.0
6.81,18.0
6.82,13.0
6.83,19.0
6.84,20.0
6.85,13.0
6.86,13.0
6.87,17.0
6.88,27.0
6.89,20.0
6.9,28.0
6.91,19.0
6.92,20.0
6.93,19.0
6.94,21.0
6.95,15.0
6.96,22.0
6.97,22.0
6.98,18.0
6.99,22.0
7.0,18.0
7.01,23.0
7.02,11.0
7.03,19.0
7.04,12.0
7.05,23.0
7.06,25.0
7.07,22.0
7.08,15.0
7.09,21.0
7.1,16.0
7.11,16.0
7.12,12.0
7.13,22.0
7.14,12.0
7.15,15.0
7.16,14.0
7.17,19.0
7.18,15.0
7.19,24.0
7.2,20.0
7.21,16.0
7.22,25.0
7.23,12.0
